sub_market_id,market_cluster,security_band,anchor_region,core_supply,core_demand,default_trade_tax,default_toll_tax,resource_tax_band,war_demand_bias,blockage_bias
临渚官仓市,高安核心圈,高安,临渚中州,"粮布|基础铁料|官署文牍","青钢锭|边州药材|军需报文",0.05,0.02,5%-6%,0.02,0.01
听潮百工市,高安核心圈,高安,临渚中州,"白绿装|基础工具|回收装备","风裂晶|雾丝布|关防件",0.05,0.02,5%-6%,0.02,0.01
青蒲药材市,高安核心圈,高安,青蒲水网,"草药|药油|药材半成品","黑砂矿|军需药匣|战旅具零件",0.05,0.02,5%-6%,0.03,0.02
炉湾轻工市,高安核心圈,高安,青蒲水网,"布料|轻甲|生活耗材","黑风皮|稀木|远征辅件",0.05,0.02,5%-6%,0.03,0.02
落雁脚行市,边渡水网圈,低安,落雁边渡,"中转货|镖银|路引","机关件|轻舟改件|关税牌",0.05,0.04,6%-7%,0.05,0.03
封渡榜墙市,边渡水网圈,低安,落雁边渡,"赏金货|保单|护镖物资","密信|假封签|军需报文",0.05,0.04,6%-7%,0.06,0.04
雾泽黑契市,边渡水网圈,低安,雾泽连汊,"密信|黑契货|伪装物","地听铃|关防件|保单底册",0.05,0.04,6%-7%,0.07,0.05
泥灯棚轻材市,边渡水网圈,低安,雾泽连汊,"雾丝布|轻舟件|隐路线工具","紫装辅材|护命符辅材|黑砂矿",0.05,0.04,6%-7%,0.07,0.05
黑风矿兵市,山关群谷圈,低安,黑风群谷,"黑铁|青钢|锁甲","回春丹|路引|军需补品",0.05,0.04,6%-7%,0.06,0.04
断云关税市,山关群谷圈,低安,断云岭道,"关税牌|风裂晶|哨探物资","盐货|药材|修理件",0.05,0.04,6%-7%,0.07,0.05
朔砂军需市,外原前哨圈,危险区,朔砂外原,"黑砂矿|重甲材|军需件","回春丹|轻工件|驿务件",0.05,0.04,7%-8%,0.10,0.07
伏龙渊火市,外原前哨圈,危险区,伏龙外围,"旧闸钥具|玄灯孢|事件件","前线补给|护命符|观测件",0.05,0.04,7%-8%,0.12,0.08
